Time,Feed vol flow,Feed mol flow,Condenser Duty,RD Level,Sump Level,Reflux  Ratio,Reboiler Duty,S14 Temp,S1 Temp,S1 Pressure,Condenser Temp,Condenser Press,S1 xB,S1 xDEB,S1 xE,S1 xEB,S1 yB,S20 Temp,S20 Pressure,S1 yDEB,S1 yE,S1 yEB,S20 xEB,S20 yB,S20 yDEB,S20 yE,S20 yEB,S20 xB,D mol flow,D vol flow,B xB,B xDEB,B xE,B xEB,B vol flow,B mol flow,D xB,D xDEB,D xE,D xEB,,
5/11/2022 15:41:24,249.2652427,1881.851238,-56.56858068,4.337707523,3.801402831,0.772697804,30.34089421,103.919113,40.55968507,0.308440463,40.13517861,0.30856038,0.995872727,7.34665E-10,0.000194737,0.004178331,0.903617692,121.2417475,0.498787075,1.22445E-11,0.095979087,0.000529624,0.691048819,0.001060182,0.102457392,1.9002E-20,0.89599815,0.000297924,970.0784502,88.50334821,0.000506787,0.308838051,-2.26375E-23,0.690732337,135.6526544,913.5977625,0.995558721,6.80133E-10,0.000194674,0.004026809,,
5/11/2022 15:42:00,249.2675208,1881.792328,-56.63940207,4.331434779,3.790064827,0.773674972,30.29496514,104.0290859,40.66820293,0.308405706,40.36474382,0.307725164,0.995898099,6.63741E-10,0.000194743,0.003896062,0.90365046,121.2203191,0.497136544,1.02679E-11,0.095867984,0.000499668,0.69076711,0.000604227,0.102547818,8.03176E-21,0.896553902,7.75478E-05,968.7460569,88.50619112,0.000127881,0.308701871,4.88582E-23,0.690997029,135.5705994,913.65517,0.995715046,7.25464E-10,0.000194642,0.004006142,,
5/11/2022 15:42:36,249.2683879,1881.789395,-56.66408485,4.337986801,3.817251454,0.772956567,30.31541193,104.0558764,40.64812424,0.30922322,40.18752052,0.309325305,0.995811634,5.57043E-10,0.000194629,0.004045487,0.903629704,121.1670966,0.497684645,1.32499E-11,0.095897081,0.00048657,0.691060526,0.001623702,0.102392839,9.58735E-23,0.894781093,0.000165567,969.6700734,88.56068866,0.000249953,0.30874909,2.10441E-22,0.690869965,135.4771109,913.6583683,0.995823441,6.07937E-10,0.00019473,0.003912304,,
5/11/2022 15:43:12,249.2653082,1881.861463,-56.61775115,4.336171245,3.806059882,0.77308837,30.3249617,104.1848895,40.60297001,0.308136151,40.18370378,0.307490517,0.995859455,6.22657E-10,0.000194654,0.003935497,0.903522396,121.2155667,0.497645319,9.88998E-12,0.095954828,0.000499759,0.690779,0.001884702,0.102505813,-2.25452E-21,0.89608328,0.000105837,969.8025477,88.47101662,0.000295875,0.308733307,-2.73123E-23,0.690761567,135.595096,913.4879815,0.995891689,6.19172E-10,0.000194673,0.003863169,,
5/11/2022 15:43:48,249.2689263,1881.805362,-56.66365496,4.338050347,3.805979384,0.773119037,30.29615777,104.0154523,40.58951741,0.308802614,40.45115852,0.308635903,0.995684762,5.37886E-10,0.000194737,0.003955058,0.903601897,121.2234493,0.497574637,1.17904E-11,0.09589383,0.000511002,0.69091625,0.00225986,0.102602672,-1.77532E-20,0.895250483,0.000408109,969.1415856,88.5303524,0.000117266,0.308797612,2.67248E-22,0.691033151,135.6865865,913.2863334,0.995999453,5.51628E-10,0.000194719,0.003934735,,
5/11/2022 15:44:24,249.2709202,1881.840196,-56.57152322,4.332087676,3.805308021,0.773426672,30.33964536,104.1556413,40.55916927,0.308822717,40.33614893,0.308092339,0.995788661,5.41945E-10,0.000194701,0.004070924,0.903505242,121.1488705,0.496958294,1.17116E-11,0.095797753,0.000508665,0.690757044,0.002096883,0.102405648,-1.40739E-20,0.895436253,0.000165882,969.4285035,88.50550713,0.000321611,0.308908383,-2.47214E-23,0.690776173,135.6458082,913.2372296,0.995982214,7.17561E-10,0.00019473,0.004096194,,
5/11/2022 15:45:00,249.2688592,1881.855761,-56.58307811,4.337507379,3.800957585,0.772810851,30.29373043,104.1510424,40.4844877,0.307876808,40.3570977,0.307505921,0.995926607,5.8351E-10,0.000194736,0.004064186,0.903455922,121.2634472,0.497328595,1.26748E-11,0.09590799,0.000489102,0.690750542,0.001636524,0.102619346,-6.62535E-21,0.894812151,0.000463873,970.1414599,88.59044365,0.000207288,0.308749219,2.90377E-22,0.690903699,135.5956847,912.9565273,0.995871829,6.98479E-10,0.000194637,0.004091635,,
5/11/2022 15:45:36,249.2656482,1881.834431,-56.58756848,4.335092897,3.799339471,0.773635276,30.28703317,104.2088559,40.52298096,0.308967069,40.31172111,0.30856946,0.995970784,5.2505E-10,0.000194714,0.003953561,0.903450384,121.1449017,0.49809265,1.38242E-11,0.095919822,0.000488855,0.690828476,0.001555641,0.102480799,6.06283E-21,0.896549991,0.000158704,968.7611737,88.52572641,0.000274684,0.308846088,2.36646E-22,0.690892063,135.6427763,914.3611849,0.99593478,6.78033E-10,0.000194631,0.004061383,,
5/11/2022 15:46:12,249.2656937,1881.810828,-56.54568626,4.332004071,3.806417469,0.773635418,30.30278806,104.1074955,40.47945134,0.30710316,40.2062029,0.30827555,0.995969553,5.85467E-10,0.000194665,0.003958415,0.903676996,121.1611345,0.497718178,9.97275E-12,0.09618625,0.000478737,0.691002537,0.001474092,0.102722113,-2.2128E-21,0.89530778,0.000149762,969.3813051,88.50731587,0.000352784,0.30876351,2.27879E-22,0.690942581,135.5849156,913.0097677,0.995983092,6.32612E-10,0.000194696,0.003861632,,
5/11/2022 15:46:48,249.2694844,1881.809224,-56.54555606,4.333362999,3.811732623,0.772475214,30.27008802,104.1588865,40.60701659,0.308773042,40.37970274,0.30807511,0.995794061,5.41731E-10,0.000194621,0.004037814,0.90352057,121.226434,0.498322154,1.39874E-11,0.095942586,0.000495237,0.690987887,0.001698991,0.102497026,1.24748E-20,0.895571824,0.000133477,969.6263771,88.61333789,0.000128778,0.308853861,3.49476E-22,0.690870342,135.6062253,913.3868433,0.996070544,5.44556E-10,0.000194614,0.003784974,,
5/11/2022 15:47:24,249.2754018,1881.850813,-56.62041664,4.334235588,3.815882167,0.773028763,30.25986742,103.9471225,40.46616175,0.307380102,40.19718463,0.308070955,0.995792478,4.83711E-10,0.000194717,0.00397439,0.90348265,121.2419959,0.498156276,1.35497E-11,0.095958076,0.000473524,0.690985639,0.002371521,0.102667099,-1.85455E-20,0.896101311,0.000382316,968.6641916,88.49542396,0.000360872,0.308663572,-2.03255E-22,0.690720024,135.5796519,913.3645601,0.995813812,6.0308E-10,0.000194734,0.003771564,,
5/11/2022 15:48:00,249.2703255,1881.878356,-56.645408,4.333396248,3.816860923,0.774137003,30.32428599,103.9172753,40.42429577,0.307379237,40.12597054,0.307657667,0.995892265,6.05924E-10,0.000194641,0.003696773,0.903393357,121.1812198,0.497438541,1.01749E-11,0.095944216,0.000480003,0.691033416,0.002039436,0.102574915,-4.33091E-22,0.895101963,0.00047561,969.609771,88.45914451,0.000512176,0.309008017,-3.73891E-22,0.690889166,135.6320569,914.1457254,0.996099911,5.15105E-10,0.0001947,0.003873641,,
5/11/2022 15:48:36,249.277842,1881.877865,-56.57687228,4.334934976,3.816851251,0.773883083,30.34153631,103.8987608,40.48036212,0.307844379,40.34312986,0.307670553,0.99589671,5.75202E-10,0.000194618,0.003959915,0.90350523,121.2144006,0.496931984,1.24635E-11,0.095894651,0.000487102,0.690652597,0.001519479,0.102702723,1.84142E-20,0.895834593,0.00022086,968.969624,88.60957592,0.000324695,0.309040422,1.24459E-22,0.691009276,135.5044328,913.4059412,0.996056687,6.78098E-10,0.000194626,0.003728902,,
5/11/2022 15:49:12,249.2679221,1881.824727,-56.59522651,4.336567756,3.79370733,0.773534501,30.255379,104.0675757,40.46318352,0.307911829,40.28373418,0.306766817,0.995883964,4.98141E-10,0.000194698,0.003865172,0.903253115,121.2285197,0.49666363,1.06565E-11,0.095905572,0.000456978,0.690892881,0.001105666,0.102712773,-1.23391E-20,0.895561513,0.000127723,969.3430221,88.58762279,0.000405374,0.308915336,-7.18971E-23,0.690701673,135.4888186,913.9299581,0.995949299,5.13351E-10,0.000194703,0.003778917,,
5/11/2022 15:49:48,249.2765963,1881.841627,-56.62127774,4.334931737,3.810096763,0.774097416,30.27064208,104.087589,40.47365621,0.308651986,40.09769859,0.307157504,0.996034049,5.20956E-10,0.000194678,0.003842481,0.903388353,121.2280512,0.496598819,1.38189E-11,0.096009955,0.000479387,0.690691861,0.001840586,0.102731707,1.78801E-20,0.894747761,0.000506576,969.1930099,88.545175,0.000141224,0.308903917,-4.38512E-22,0.690771847,135.6303965,913.2815051,0.995972981,4.40548E-10,0.000194671,0.00389136,,
5/11/2022 15:50:24,249.2697131,1881.901406,-56.59761,4.334020247,3.80914986,0.772820094,30.32591172,103.8119472,40.43813201,0.306723959,40.22196763,0.307354689,0.99591628,5.08326E-10,0.000194637,0.003775792,0.903319769,121.1343144,0.497023198,1.09104E-11,0.096116802,0.000470485,0.69079317,0.000661086,0.102450312,-1.81538E-20,0.89672812,0.000306124,968.4428639,88.5003649,0.000153078,0.309008802,-4.34515E-22,0.690886509,135.5022798,914.3142143,0.995896822,5.12369E-10,0.000194639,0.003651704,,
5/11/2022 15:51:00,249.2706321,1881.830487,-56.55500229,4.33484671,3.80450007,0.772516819,30.30396943,103.9898181,40.42654409,0.30796219,40.286518,0.307577529,0.996235028,6.04974E-10,0.000194691,0.003817168,0.903269921,121.2067961,0.496190097,1.16054E-11,0.096008014,0.000468161,0.690924592,0.000793161,0.102575233,1.05468E-21,0.89593909,0.000468744,969.3488651,88.59941207,0.000158315,0.308969661,-2.76652E-22,0.690730868,135.5956681,912.9625676,0.996195436,4.71998E-10,0.000194688,0.003808725,,
5/11/2022 15:51:36,249.272425,1881.879912,-56.59670955,4.335138689,3.806240046,0.772855358,30.32067576,103.95936,40.40343465,0.306864974,40.29289394,0.307759883,0.996208087,5.64611E-10,0.000194611,0.003876449,0.903560412,121.2113974,0.496872771,1.19952E-11,0.096178133,0.0004446,0.690971294,0.002454286,0.102487791,1.8476E-21,0.896690727,0.000111267,969.006893,88.4778146,0.000187703,0.308860428,2.64938E-22,0.690980354,135.5489791,913.8814125,0.996062693,4.8891E-10,0.000194716,0.0036777,,
5/11/2022 15:52:12,249.2792433,1881.877415,-56.58912815,4.334621652,3.791104283,0.774353638,30.34839671,103.8441819,40.5351004,0.306406978,40.41425275,0.307242988,0.996081299,5.90524E-10,0.000194712,0.003798851,0.903519768,121.0900053,0.497394642,1.22657E-11,0.096012907,0.000476146,0.690793941,0.001659779,0.10274467,-1.34554E-20,0.895267626,0.000332022,968.935761,88.49367322,8.11599E-05,0.308688353,-3.11696E-22,0.690961584,135.6593833,912.5681115,0.996210425,6.18495E-10,0.000194671,0.003524684,,
5/11/2022 15:52:48,249.2792253,1881.838526,-56.55125057,4.330063968,3.790544022,0.773392174,30.32807232,103.8964971,40.496849,0.307135534,40.15618161,0.306387487,0.996030908,4.9586E-10,0.000194685,0.003828658,0.903563472,121.1013632,0.496813168,8.63149E-12,0.09602027,0.000465807,0.690708787,0.002026537,0.102495898,-1.14322E-21,0.896628965,0.000283373,969.8108403,88.50895352,0.000156561,0.309045127,-4.52867E-23,0.690633013,135.4384946,913.9626925,0.996191178,6.03679E-10,0.000194647,0.003838455,,
5/11/2022 15:53:24,249.274064,1881.845527,-56.59231545,4.328323083,3.813332213,0.773062248,30.31958704,103.9314264,40.41964275,0.307502257,40.31525842,0.307399996,0.996258605,4.35873E-10,0.000194735,0.003582803,0.903267593,121.140445,0.4964321,9.94119E-12,0.096085264,0.000477432,0.690711656,0.002152179,0.10266541,1.14772E-20,0.8959698,0.000209461,969.5558003,88.47249556,6.03084E-05,0.308902248,4.4356E-24,0.690854587,135.641005,913.3803709,0.996317419,6.12539E-10,0.000194676,0.003763838,,
5/11/2022 15:54:00,249.2759237,1881.904112,-56.5721218,4.33284539,3.796716065,0.772871215,30.31667228,103.9244065,40.44422533,0.3075336,40.07720614,0.308046383,0.996018611,4.43653E-10,0.000194705,0.003533329,0.903478644,121.1183817,0.496881204,9.7874E-12,0.096299728,0.000443115,0.690963898,0.000749203,0.10265019,-5.32309E-21,0.896477344,0.000180947,968.4290538,88.51768702,0.000272309,0.308885717,4.17953E-22,0.690689513,135.4753632,912.7827029,0.996284909,6.56863E-10,0.000194645,0.003500525,,
5/11/2022 15:54:36,249.2806047,1881.861939,-56.63054981,4.329197373,3.793838039,0.773936446,30.28746772,104.0731404,40.37376794,0.306290707,40.37705967,0.307165218,0.996182852,6.63726E-10,0.00019463,0.003725014,0.903357284,121.086364,0.495893484,8.37769E-12,0.096166963,0.000460246,0.690689477,0.002595583,0.102384229,1.03827E-20,0.894904302,0.000282639,968.9752265,88.5565935,0.000470006,0.30892051,3.66328E-22,0.690919682,135.4752977,914.0061712,0.996278088,6.26612E-10,0.000194666,0.003545422,,
5/11/2022 15:55:12,249.2800555,1881.878997,-56.58461518,4.327626162,3.790894804,0.773974729,30.34960308,103.967492,40.37664316,0.307774328,40.26009886,0.307344059,0.996259284,6.04917E-10,0.00019467,0.003596107,0.903209318,121.1549164,0.495963474,1.20515E-11,0.096140105,0.000464051,0.690700528,0.001841382,0.102685492,-4.17634E-21,0.895986251,0.000306886,968.6891188,88.49441237,0.0003426,0.308865634,-1.20774E-23,0.69067997,135.6423569,913.7585508,0.996092883,5.77054E-10,0.000194611,0.003571134,,
5/11/2022 15:55:48,249.2794465,1881.846959,-56.5764194,4.334225833,3.791655401,0.773498865,30.30064658,103.9676836,40.45172091,0.30623862,40.35430343,0.306389488,0.996159149,4.26599E-10,0.000194693,0.003427978,0.903319917,121.1596796,0.497174605,1.22756E-11,0.09612534,0.000445811,0.690746182,0.001850351,0.102446036,-4.42774E-21,0.895805179,0.000125144,969.6743821,88.57395845,0.000434795,0.309007499,1.32326E-22,0.690661416,135.4362837,913.4679305,0.996187803,5.27207E-10,0.000194733,0.003542629,,
5/11/2022 15:56:24,249.2735936,1881.898631,-56.59260201,4.333018211,3.794680688,0.774013304,30.29178676,103.8897746,40.42727146,0.307668927,40.1107728,0.306722818,0.996329941,4.736E-10,0.000194604,0.003469205,0.903239722,121.0656255,0.496159517,1.11123E-11,0.096234781,0.000451476,0.69090489,0.002161288,0.102523799,-7.82684E-21,0.896285421,0.000415594,968.8179317,88.42672912,0.000353424,0.308708209,-3.57735E-22,0.690786704,135.5386953,912.8927802,0.996156296,5.92195E-10,0.00019473,0.003701853,,
5/11/2022 15:57:00,249.279407,1881.943694,-56.55061134,4.328356864,3.806347812,0.772663156,30.34550329,104.0352459,40.32774896,0.306367704,40.06590761,0.306000735,0.996395461,4.12574E-10,0.000194629,0.00352502,0.903239517,121.1676993,0.495843379,7.96692E-12,0.096297268,0.000422711,0.690884389,0.001372558,0.102443736,-1.35027E-20,0.895052515,0.000180511,968.5072118,88.48514399,0.000510203,0.308778302,-1.47655E-23,0.690644514,135.5087288,912.8410323,0.996186903,5.64161E-10,0.000194685,0.003673055,,
5/11/2022 15:57:36,249.2755072,1881.87424,-56.65991879,4.334585589,3.795265026,0.773334045,30.32561333,103.7185926,40.44066342,0.306802719,40.11658267,0.306054109,0.996358662,4.99318E-10,0.00019464,0.003660381,0.903391315,121.0695799,0.497099508,9.6634E-12,0.096327021,0.000422856,0.690611896,0.000951241,0.102518882,6.34492E-21,0.896423382,0.000160003,969.6611638,88.51942686,0.000387597,0.309106205,-5.76202E-23,0.690656233,135.4414474,913.7427649,0.996446662,4.16696E-10,0.000194622,0.00370177,,
5/11/2022 15:58:12,249.2795369,1881.906281,-56.59124972,4.331888787,3.813113787,0.774130732,30.26014401,104.072405,40.39866541,0.307333631,40.35918898,0.307402109,0.996369975,5.59724E-10,0.000194704,0.003446965,0.903439199,121.1636089,0.496037146,1.00292E-11,0.096463593,0.000448716,0.690847051,0.002385155,0.10243809,1.96133E-20,0.895357637,6.4197E-05,969.2041902,88.50172461,0.000261637,0.308946813,-4.83993E-23,0.690854504,135.5089859,913.7350845,0.9961605,5.08245E-10,0.000194679,0.003600564,,
5/11/2022 15:58:48,249.278048,1881.935644,-56.57487807,4.331081866,3.793123887,0.774411851,30.32751144,103.7295626,40.4406272,0.307486727,40.2203101,0.306763058,0.99638488,6.24769E-10,0.000194623,0.003562031,0.903478077,121.0539778,0.495654919,8.17301E-12,0.096452184,0.000452122,0.690966535,0.002230916,0.10251514,1.46034E-21,0.895702418,7.31313E-05,969.1576416,88.52438465,0.000452711,0.308895294,-2.68908E-22,0.690883061,135.5073021,913.3948764,0.996211324,4.70974E-10,0.000194667,0.003507398,,
5/11/2022 15:59:24,249.27455,1881.936559,-56.6002505,4.330020554,3.803573803,0.773412343,30.33795251,103.7819019,40.44282473,0.30713696,40.30215793,0.306399241,0.996333951,4.02709E-10,0.000194728,0.003355383,0.903281623,121.1280701,0.497114413,1.10595E-11,0.096454176,0.000422375,0.690772116,0.001050631,0.102381368,-1.92915E-20,0.895905655,0.000428074,969.9402498,88.44125623,0.000178152,0.308949451,7.79692E-23,0.690919073,135.6283838,914.0648331,0.99644196,5.30123E-10,0.000194639,0.003477819,,
5/11/2022 16:00:00,249.2813532,1881.895216,-56.64621405,4.33019496,3.796606414,0.773791494,30.33257555,103.7554406,40.37629909,0.306416164,40.12598293,0.307620902,0.99616578,4.73592E-10,0.0001946,0.003349938,0.903411692,121.1049741,0.496992601,1.08477E-11,0.096116172,0.000446693,0.690737878,0.002413329,0.102378338,-4.34603E-21,0.896023768,0.000101963,969.1033496,88.4279167,0.00012615,0.308765347,-2.03278E-22,0.690884714,135.491732,913.4259369,0.996420688,4.11774E-10,0.000194648,0.003324763,,
5/11/2022 16:00:36,249.279562,1881.889694,-56.54573275,4.332564551,3.794548844,0.774473528,30.27255636,103.9669504,40.45789761,0.307430395,40.07993532,0.305737954,0.996526566,4.46697E-10,0.000194682,0.003400741,0.903111768,121.0572665,0.496941618,8.09955E-12,0.096485247,0.000436163,0.690638334,0.001037677,0.102667263,4.77195E-21,0.89595173,9.61913E-05,969.4991005,88.45372298,0.000449913,0.308911325,3.74124E-22,0.690830094,135.6052912,913.4184111,0.996325246,4.68853E-10,0.000194713,0.003588848,,
5/11/2022 16:01:12,249.2744094,1881.95032,-56.59913839,4.325824597,3.799168939,0.77413686,30.31411727,104.0617163,40.45135453,0.306049824,40.23122207,0.306108944,0.996454399,6.22232E-10,0.000194707,0.003572095,0.903212696,121.1222573,0.495343531,1.27686E-11,0.096403597,0.000436249,0.690801343,0.000748817,0.102574102,-1.53169E-20,0.894902752,0.000500284,969.4666907,88.55900924,0.000222156,0.308879025,2.49714E-22,0.690717563,135.5783595,913.792201,0.996473579,4.80775E-10,0.000194656,0.003285861,,
5/11/2022 16:01:48,249.2784999,1881.876556,-56.54633746,4.327448475,3.805793014,0.77449655,30.31147694,103.7932865,40.33107779,0.306782292,40.19322716,0.305907072,0.996571098,5.6786E-10,0.000194618,0.003271753,0.903265232,121.1224338,0.49704721,7.88544E-12,0.096456715,0.000414834,0.690651,0.000847618,0.10249041,1.3901E-20,0.895267435,0.000401088,969.3860912,88.54041172,0.000163049,0.309009275,3.476E-23,0.690684661,135.5786019,913.8329202,0.996336066,5.26349E-10,0.00019464,0.003412686,,
5/11/2022 16:02:24,249.2779396,1881.937266,-56.62992089,4.334071073,3.805200787,0.774140628,30.33444629,103.8106933,40.42147504,0.306246963,40.15495941,0.306659404,0.996247236,4.01448E-10,0.000194629,0.003354947,0.90328067,121.1244513,0.49679316,7.9813E-12,0.09651218,0.000421458,0.690637861,0.00154996,0.102540339,-4.75938E-21,0.895728008,0.000356755,969.6060839,88.4216967,0.000228841,0.308818187,8.30254E-23,0.690585689,135.5470473,912.7274648,0.996273955,4.30156E-10,0.000194691,0.003349841,,
5/11/2022 16:03:00,249.2831286,1881.881794,-56.57462661,4.325182311,3.804793514,0.773127889,30.28490305,103.8150996,40.27458276,0.30639676,40.31796906,0.306726388,0.996439226,3.65693E-10,0.00019465,0.003422262,0.903415728,121.0928663,0.496090758,8.71542E-12,0.096492429,0.000425298,0.690592882,0.000626857,0.102569398,1.42631E-20,0.896028024,0.000180782,969.5783698,88.50593452,7.73755E-05,0.308897441,-2.40077E-22,0.690803681,135.405808,912.4101922,0.996530181,4.63896E-10,0.000194628,0.003467526,,
5/11/2022 16:03:36,249.2846259,1881.886373,-56.67222979,4.329347357,3.806949666,0.774366804,30.32864122,103.8409794,40.38085742,0.307163412,40.33383688,0.306023448,0.996284738,6.18037E-10,0.00019468,0.003256601,0.903356288,121.1400133,0.496084748,9.18585E-12,0.096165399,0.000435399,0.69067577,0.001761855,0.102530777,-1.62893E-20,0.896104224,7.87946E-05,969.0952996,88.53127341,0.000245682,0.309089302,-2.66796E-22,0.690638225,135.5691646,913.4153888,0.996274477,5.49951E-10,0.00019468,0.003468964,,
5/11/2022 16:04:12,249.2790135,1881.895058,-56.59371374,4.325612463,3.793727333,0.773661019,30.27307699,103.7711302,40.40772157,0.306725996,40.28421435,0.30568706,0.996453287,4.51972E-10,0.000194682,0.003434913,0.903129897,121.1342141,0.495976748,1.16792E-11,0.096325944,0.000409208,0.690777135,0.000895944,0.102566548,-5.97255E-21,0.896249462,0.000202911,969.8521662,88.54722332,0.00031496,0.309101436,4.34393E-23,0.690886763,135.5815759,912.8722857,0.996575622,5.23555E-10,0.000194592,0.003384328,,
5/11/2022 16:04:48,249.2831272,1881.894734,-56.56462187,4.326421929,3.81234466,0.77296631,30.30032638,103.7273847,40.30763947,0.307049559,40.17331031,0.305568215,0.996382726,5.25381E-10,0.00019464,0.003261629,0.903410716,121.1511162,0.496598675,9.34953E-12,0.096317715,0.000432355,0.690643469,0.002348163,0.102689324,9.33124E-23,0.896273027,0.000351558,969.294731,88.43357611,0.000519189,0.308912503,3.26228E-22,0.690880703,135.5749136,913.8013444,0.996388231,3.8525E-10,0.000194632,0.003345199,,
5/11/2022 16:05:24,249.2747059,1881.919148,-56.5701377,4.332953304,3.812077799,0.772865898,30.30662917,103.962241,40.29680592,0.305276156,40.24525395,0.305402408,0.996414906,5.32797E-10,0.000194725,0.00318372,0.903382557,121.1448305,0.496571305,1.04098E-11,0.096442009,0.000405195,0.69082886,0.001056273,0.102744642,-1.12717E-20,0.894801495,0.000430772,969.6968971,88.55835434,0.000169788,0.308940506,2.90336E-22,0.690649033,135.5764926,912.3990093,0.99663297,5.25181E-10,0.000194645,0.003323118,,
5/11/2022 16:06:00,249.2847275,1881.878573,-56.54929236,4.327679222,3.796024514,0.773169631,30.33514813,103.7654601,40.39540479,0.305209754,40.0967225,0.305529045,0.996613747,4.6376E-10,0.000194671,0.003311634,0.903342926,121.1107919,0.495010898,7.79072E-12,0.096495559,0.00042233,0.690918059,0.001004453,0.102509004,-3.24563E-21,0.895818323,0.000148243,969.4444432,88.49725673,0.000145648,0.30907724,1.61462E-22,0.690610504,135.4681782,913.0596852,0.996567274,6.0848E-10,0.000194667,0.003236972,,
5/11/2022 16:06:36,249.2761063,1881.905829,-56.54957343,4.331960712,3.792450075,0.774567343,30.28973788,103.6720248,40.36702915,0.305326455,40.06802092,0.305587581,0.996690394,4.41469E-10,0.000194684,0.003404959,0.903297399,121.1227497,0.496810172,7.47983E-12,0.096246082,0.000402796,0.690571951,0.001481651,0.102514218,-1.50575E-20,0.896524396,0.000515437,969.3909605,88.55898649,0.000293976,0.309121675,2.02191E-22,0.690591409,135.5619935,912.6569019,0.996460553,4.21511E-10,0.000194708,0.003393716,,
5/11/2022 16:07:12,249.277348,1881.971595,-56.63319482,4.329379384,3.8157061,0.773131822,30.25365614,103.8981037,40.26550187,0.305427929,40.16544411,0.30614437,0.996682038,5.45593E-10,0.000194667,0.003313911,0.903235771,121.0950453,0.496365704,7.70624E-12,0.096444841,0.000429209,0.690890957,0.002472918,0.102685561,8.9207E-21,0.894807686,0.000463451,969.5599394,88.46128246,0.000492815,0.308774493,-3.24668E-22,0.690712293,135.635873,913.9867278,0.996654323,5.82932E-10,0.00019466,0.003115788,,
5/11/2022 16:07:48,249.2826448,1881.924406,-56.64070315,4.326226893,3.812710779,0.773846519,30.32447702,103.6993593,40.35061614,0.306159794,40.31122407,0.306475329,0.996400677,3.81036E-10,0.000194611,0.0032398,0.903012358,121.094812,0.496532991,1.09298E-11,0.096362434,0.00039841,0.690596111,0.002408343,0.102514601,1.31169E-20,0.895937461,6.39785E-05,969.6933868,88.41699377,0.00049243,0.309029121,-2.94908E-22,0.690555142,135.5312997,913.6430369,0.996596422,5.3549E-10,0.000194712,0.003201705,,
5/11/2022 16:08:24,249.2818513,1881.889785,-56.58773594,4.326197486,3.812331253,0.773712537,30.26427043,103.7824297,40.36040669,0.306464382,40.29159706,0.305816329,0.996393015,4.82781E-10,0.000194622,0.003379105,0.903023637,121.0634024,0.494937432,1.12739E-11,0.096541737,0.000425909,0.69060322,0.000679451,0.102733754,1.99592E-20,0.896662832,0.000537035,969.5844765,88.40933252,0.000438805,0.309086651,4.20796E-22,0.690699724,135.3832905,913.5014824,0.996720285,4.8439E-10,0.000194612,0.003386045,,
5/11/2022 16:09:00,249.2850217,1881.950043,-56.62244215,4.331090709,3.801947757,0.774278825,30.29175852,103.8433912,40.29093097,0.307020013,40.12804743,0.30625308,0.996523111,3.56631E-10,0.000194709,0.003232545,0.903170827,121.1073447,0.495700374,6.5265E-12,0.096513009,0.000416735,0.690635117,0.002486895,0.10254459,1.48752E-18,0.896619797,0.000361878,969.4882328,88.53130735,0.000209554,0.30905564,1.5017E-21,0.690608059,147.7427211,996.4338805,0.996539174,3.38802E-10,0.000194648,0.0032828,,
5/11/2022 16:09:36,249.2783382,1881.893025,-56.64422607,4.326102575,3.777783321,0.774629075,30.27624193,103.6600314,40.29218695,0.307015182,40.20864432,0.305018877,0.996678133,3.75896E-10,0.000194571,0.003344901,0.903254479,121.1061965,0.495495767,7.07453E-12,0.096607542,0.000412953,0.690800944,0.002134011,0.102644872,3.73646E-19,0.896663143,0.000311037,968.6389186,88.48721099,0.000239213,0.308842833,-1.22851E-22,0.69069111,147.8774952,996.415912,0.99644392,4.04298E-10,0.000194701,0.003068646,,
5/11/2022 16:10:12,249.2826208,1881.962113,-56.6168853,4.327666741,3.777309395,0.773610225,30.31728562,103.627913,40.31662816,0.30674207,40.1469824,0.306270562,0.996428646,5.40778E-10,0.000194701,0.003175804,0.902980389,121.0998608,0.4947923,1.04515E-11,0.096269169,0.000386307,0.690854495,0.001774558,0.102724332,-1.39769E-21,0.894782902,0.000504005,969.7248925,88.45911102,0.000224989,0.308928316,4.41789E-22,0.690812488,147.9094712,995.6620098,0.996617119,4.96915E-10,0.00019461,0.003069506,,
5/11/2022 16:10:48,249.2829727,1881.965403,-56.61726266,4.331659523,3.760709911,0.774262348,30.2787736,103.8017469,40.26405807,0.305178869,40.3050725,0.306104344,0.996664159,5.07522E-10,0.000194648,0.003350659,0.903093738,121.0890516,0.495740028,1.04298E-11,0.096514508,0.000388837,0.690733119,0.000566909,0.10251219,3.70102E-21,0.895313906,0.000215468,969.7619512,88.52360936,0.000270509,0.308807026,3.3059E-22,0.690750958,147.7091966,995.4264267,0.996500498,4.76989E-10,0.000194624,0.00323429,,
5/11/2022 16:11:24,249.2862776,1881.937401,-56.67240226,4.328287672,3.759044575,0.773943944,30.34668859,103.7784338,40.26285832,0.304937177,40.23994331,0.3067213,0.996540288,3.61751E-10,0.000194687,0.003272679,0.903315188,121.0111187,0.49585048,1.11504E-11,0.096268148,0.000376662,0.690805718,0.001493013,0.102637525,-1.62846E-21,0.895818086,0.000394683,969.6335175,88.39290765,0.000234432,0.30913556,-8.32401E-23,0.690853931,147.9541809,995.9419514,0.996612009,4.81974E-10,0.000194614,0.003132267,,
